epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,translation,iris_seg,eyeball_seg,lr
13,104,2.233379,0.000116,39.9696,0.175152,0.091779,0.354712,0.020734,0.001512,0.002914,0.008106,0.00015000
13,105,1.785150,0.000105,18.4658,0.174600,0.092128,0.165617,0.026534,0.001427,0.002774,0.007438,0.00015000
13,106,2.242774,0.000133,37.5443,0.175510,0.091948,0.306878,0.023220,0.002243,0.003527,0.009120,0.00015000
13,107,2.632868,0.000139,31.0348,0.175109,0.092234,0.285725,0.056144,0.002286,0.002926,0.008597,0.00015000
13,108,2.207518,0.000128,21.6486,0.174602,0.092091,0.200334,0.027462,0.003007,0.002995,0.008405,0.00015000
13,109,1.844185,0.000087,41.5091,0.175087,0.092638,0.327798,0.039455,0.001068,0.002636,0.006661,0.00015000
13,110,2.030762,0.000154,22.4865,0.174723,0.092448,0.189939,0.021147,0.000914,0.005097,0.010945,0.00015000
13,111,2.340561,0.000132,29.1353,0.174316,0.092278,0.259939,0.032593,0.002403,0.003883,0.009599,0.00015000
13,112,1.684181,0.000124,24.5803,0.173993,0.092385,0.198897,0.028085,0.001560,0.003821,0.008722,0.00015000
13,113,2.254477,0.000131,44.5618,0.174091,0.092727,0.391351,0.023714,0.001965,0.003967,0.009278,0.00015000
13,114,1.986773,0.000170,23.1910,0.173912,0.093105,0.198526,0.052683,0.002592,0.004742,0.011929,0.00015000
13,115,2.453956,0.000122,39.2798,0.173918,0.092935,0.343422,0.021588,0.002375,0.003631,0.008730,0.00015000
13,116,1.733587,0.000116,19.4154,0.173444,0.092932,0.176519,0.021246,0.002380,0.003713,0.008557,0.00015000
13,117,2.605979,0.000148,44.9853,0.174472,0.092831,0.366948,0.055994,0.004107,0.004007,0.012079,0.00015000
13,118,2.413046,0.000151,23.7386,0.174060,0.093085,0.220766,0.058115,0.004141,0.003648,0.011513,0.00015000
13,119,2.003057,0.000128,28.3493,0.174028,0.092972,0.227863,0.051533,0.002827,0.003444,0.010087,0.00015000
13,120,2.500457,0.000137,36.6710,0.173724,0.093328,0.346220,0.031590,0.004448,0.003502,0.011275,0.00015000
13,121,1.923178,0.000122,21.2136,0.173392,0.093500,0.177173,0.026817,0.004562,0.003389,0.010263,0.00015000
13,122,2.577902,0.000142,49.6278,0.174124,0.093589,0.448128,0.033493,0.004469,0.003500,0.010409,0.00015000
13,123,2.187740,0.000137,22.6879,0.173841,0.093500,0.188602,0.037284,0.002366,0.003667,0.011758,0.00015000
13,124,2.302315,0.000138,23.5762,0.173771,0.093688,0.210817,0.029497,0.002932,0.003311,0.010043,0.00015000
13,125,1.930990,0.000128,26.5715,0.173530,0.093866,0.232710,0.020918,0.003501,0.003277,0.008094,0.00015000
13,126,1.900143,0.000101,37.9657,0.173401,0.093848,0.298926,0.015362,0.001842,0.003225,0.007624,0.00015000
13,127,1.770861,0.000112,30.3842,0.173079,0.093915,0.273704,0.021041,0.002189,0.003258,0.007523,0.00015000
13,128,2.320046,0.000187,32.5349,0.172752,0.093882,0.276016,0.055887,0.004064,0.004074,0.011418,0.00015000
13,129,2.337559,0.000144,33.9142,0.173059,0.093794,0.277806,0.050069,0.002402,0.003628,0.009891,0.00015000
13,130,1.958676,0.000129,22.4565,0.172606,0.093639,0.212800,0.012678,0.003017,0.003465,0.011197,0.00015000
13,131,1.974864,0.000119,29.8218,0.172717,0.093705,0.255073,0.009747,0.002284,0.003499,0.009046,0.00015000
13,132,1.934415,0.000163,27.4651,0.172450,0.094059,0.224133,0.037578,0.001864,0.004117,0.011002,0.00015000
13,133,2.312306,0.000119,41.0038,0.172527,0.094184,0.367149,0.021002,0.001837,0.003507,0.008494,0.00015000
13,134,1.853590,0.000108,19.2939,0.172108,0.094040,0.170378,0.015972,0.001177,0.003264,0.008399,0.00015000
13,135,2.046762,0.000161,26.7793,0.172233,0.093999,0.240250,0.030487,0.001746,0.003677,0.012155,0.00015000
13,136,2.321132,0.000141,26.8184,0.171869,0.094013,0.222301,0.025679,0.002300,0.003514,0.010711,0.00015000
13,137,2.153387,0.000131,19.6093,0.171475,0.094279,0.178668,0.021075,0.002688,0.003599,0.010149,0.00015000
13,138,1.820084,0.000113,37.8074,0.172299,0.094394,0.319006,0.010766,0.001556,0.003277,0.009416,0.00015000
13,139,2.064552,0.000134,25.5247,0.171991,0.094541,0.221001,0.023737,0.002135,0.003478,0.011702,0.00015000
13,140,1.870126,0.000120,35.9043,0.172305,0.094411,0.295003,0.021401,0.001948,0.003337,0.009880,0.00015000
13,141,2.454439,0.000164,23.8659,0.171884,0.094192,0.222019,0.026512,0.002532,0.003803,0.013849,0.00015000
13,142,2.191670,0.000183,38.9387,0.171701,0.094364,0.312131,0.040389,0.001460,0.004007,0.014529,0.00015000
13,143,2.507581,0.000119,56.6351,0.172050,0.094155,0.497312,0.021198,0.002257,0.003374,0.011879,0.00015000
13,144,2.026466,0.000142,29.3897,0.171850,0.093866,0.263957,0.023895,0.006195,0.003244,0.012472,0.00015000
13,145,2.511698,0.000120,44.1025,0.171661,0.094120,0.368926,0.013780,0.001735,0.003200,0.010792,0.00015000
13,146,2.004597,0.000126,33.6573,0.171383,0.094534,0.278735,0.017988,0.002302,0.003300,0.011693,0.00015000
13,147,2.523395,0.000107,69.9380,0.171834,0.094608,0.611687,0.020568,0.001916,0.003271,0.009676,0.00015000
13,148,2.078407,0.000101,39.0136,0.171561,0.094492,0.353616,0.010643,0.001033,0.003229,0.009029,0.00015000
13,149,2.182961,0.000127,41.3484,0.171408,0.094624,0.339081,0.028591,0.001697,0.003758,0.010395,0.00015000
13,150,1.788989,0.000109,19.9901,0.171150,0.094627,0.168532,0.017716,0.001478,0.003308,0.008356,0.00015000
13,151,2.589559,0.000114,44.8372,0.171693,0.094612,0.400643,0.026479,0.001811,0.003354,0.008841,0.00015000
13,152,2.150896,0.000117,25.0797,0.171534,0.094608,0.223597,0.014204,0.001961,0.003369,0.009040,0.00015000
13,153,2.058215,0.000126,35.2323,0.171553,0.094658,0.284754,0.013875,0.002016,0.003357,0.008522,0.00015000
13,154,2.088070,0.000129,31.9961,0.171391,0.094636,0.294554,0.018149,0.001469,0.003609,0.008379,0.00015000
13,155,1.835513,0.000147,28.8910,0.171285,0.094407,0.260896,0.019705,0.001903,0.003848,0.010722,0.00015000
13,156,2.255038,0.000118,45.5887,0.171412,0.094232,0.368287,0.036056,0.002574,0.003469,0.009022,0.00015000
13,157,2.142778,0.000147,21.9047,0.171221,0.094409,0.203403,0.028267,0.002253,0.003724,0.009675,0.00015000
13,158,2.109141,0.000129,30.5137,0.171152,0.094417,0.245135,0.041935,0.004303,0.004083,0.009920,0.00015000
13,159,2.206556,0.000139,36.0924,0.171122,0.094295,0.334763,0.058045,0.004596,0.003649,0.009508,0.00015000
13,160,2.143654,0.000144,36.0567,0.171126,0.094053,0.302102,0.034172,0.005151,0.003620,0.010390,0.00015000
13,161,2.195831,0.000137,21.2253,0.170832,0.094033,0.203821,0.019753,0.002824,0.003410,0.010254,0.00015000
13,162,2.252849,0.000119,23.3341,0.170541,0.094079,0.189369,0.015386,0.002068,0.003002,0.009497,0.00015000
13,163,1.991367,0.000147,26.7992,0.170362,0.094094,0.245356,0.040838,0.003110,0.003453,0.010300,0.00015000
13,164,2.101586,0.000114,54.7338,0.170611,0.093893,0.427598,0.013276,0.001788,0.003091,0.008727,0.00015000
13,165,1.795497,0.000137,21.1768,0.170326,0.094017,0.184863,0.017563,0.002431,0.003236,0.009012,0.00015000
13,166,2.394711,0.000148,54.9623,0.170465,0.094020,0.479020,0.017628,0.002212,0.003116,0.009381,0.00015000
13,167,1.872660,0.000129,25.2636,0.170361,0.094134,0.239042,0.031434,0.000905,0.003194,0.008937,0.00015000
13,168,2.713977,0.000192,42.7965,0.170337,0.094032,0.322453,0.098773,0.002551,0.004610,0.018098,0.00015000
13,169,2.107956,0.000135,23.9607,0.170099,0.094051,0.224334,0.041173,0.002226,0.003360,0.008492,0.00015000
13,170,2.370637,0.000148,36.2582,0.170745,0.094115,0.295543,0.047829,0.002964,0.003692,0.009322,0.00015000
13,171,1.927805,0.000149,21.1665,0.170429,0.094033,0.182306,0.031904,0.002797,0.003445,0.008560,0.00015000
13,172,1.776122,0.000116,37.0017,0.170960,0.094100,0.314290,0.019780,0.002388,0.002886,0.007585,0.00015000
13,173,2.079653,0.000152,32.1350,0.170809,0.094129,0.264186,0.026340,0.002470,0.003685,0.009516,0.00015000
13,174,2.344730,0.000211,40.1800,0.170881,0.094259,0.351023,0.118749,0.002395,0.004318,0.012101,0.00015000
13,175,2.272536,0.000128,38.1621,0.171280,0.094076,0.324062,0.063580,0.003828,0.003475,0.011301,0.00015000
13,176,1.879303,0.000124,19.9576,0.171017,0.093944,0.185541,0.024854,0.002968,0.003251,0.009003,0.00015000
13,177,2.120855,0.000132,26.4376,0.170913,0.093718,0.220483,0.030622,0.002237,0.003236,0.010382,0.00015000
13,178,2.135093,0.000138,39.5576,0.171046,0.093655,0.346136,0.029336,0.003465,0.003365,0.009550,0.00015000
13,179,1.796781,0.000102,24.3236,0.170777,0.093702,0.202033,0.011933,0.002110,0.002937,0.008395,0.00015000
13,180,1.664301,0.000106,29.4509,0.170802,0.093667,0.273773,0.034962,0.002458,0.002838,0.008300,0.00015000
13,181,2.190675,0.000135,55.5940,0.171488,0.093754,0.446870,0.033330,0.002827,0.003394,0.010463,0.00015000
13,182,2.134988,0.000117,21.0861,0.171248,0.093931,0.200884,0.034539,0.002648,0.003114,0.009396,0.00015000
13,183,1.892840,0.000118,20.8118,0.171145,0.094044,0.184932,0.029317,0.001998,0.003178,0.009228,0.00015000
13,184,2.298287,0.000135,32.0372,0.171326,0.094161,0.282107,0.019219,0.002736,0.003327,0.008737,0.00015000
13,185,1.926123,0.000124,24.5904,0.171075,0.094166,0.208011,0.022945,0.002550,0.003144,0.009668,0.00015000
13,186,1.643697,0.000111,28.9395,0.170942,0.094264,0.270349,0.025401,0.000980,0.003093,0.007648,0.00015000
13,187,2.136280,0.000142,48.3224,0.171363,0.094551,0.393502,0.032990,0.002234,0.003353,0.010839,0.00015000
13,188,1.911477,0.000132,23.3257,0.171129,0.094534,0.212968,0.014968,0.002105,0.003307,0.009117,0.00015000
13,189,1.783247,0.000121,38.5982,0.171532,0.094611,0.322461,0.015958,0.002191,0.003238,0.008949,0.00015000
13,190,2.089311,0.000164,44.2052,0.171616,0.094569,0.389076,0.026223,0.001785,0.003895,0.011265,0.00015000
13,191,1.861109,0.000104,26.2477,0.171458,0.094562,0.232560,0.013387,0.001691,0.002962,0.007376,0.00015000
13,192,1.621066,0.000121,27.7160,0.171583,0.094546,0.240432,0.016303,0.001358,0.003429,0.009606,0.00015000
13,193,2.820447,0.000102,39.8729,0.171590,0.094603,0.334264,0.029246,0.001397,0.003030,0.010369,0.00015000
13,194,2.020744,0.000127,23.9070,0.171440,0.094634,0.212159,0.020488,0.001886,0.003378,0.009527,0.00015000
13,195,2.166659,0.000134,44.8849,0.171988,0.094589,0.378889,0.026267,0.001670,0.003607,0.009274,0.00015000
13,196,1.652439,0.000106,19.7905,0.171688,0.094689,0.167931,0.019120,0.001020,0.003160,0.008564,0.00015000
13,197,2.160368,0.000107,53.7383,0.172254,0.094831,0.456387,0.018135,0.001382,0.003093,0.008806,0.00015000
13,198,1.918942,0.000115,20.6595,0.172021,0.094793,0.177450,0.010397,0.001118,0.003325,0.009405,0.00015000
13,199,2.181779,0.000122,22.1986,0.171806,0.094604,0.183352,0.012882,0.001170,0.003129,0.008631,0.00015000
13,200,2.461969,0.000122,47.8476,0.171889,0.094511,0.432767,0.011618,0.000954,0.003965,0.010916,0.00015000
13,201,2.018830,0.000152,23.8618,0.171648,0.094498,0.217626,0.016177,0.001535,0.003744,0.010643,0.00015000
13,202,2.056032,0.000136,30.9660,0.171637,0.094553,0.254346,0.018473,0.001600,0.003955,0.009920,0.00015000
13,203,1.858591,0.000125,25.4828,0.171465,0.094379,0.244171,0.035325,0.002008,0.003841,0.010717,0.00015000
13,204,1.879611,0.000128,40.9030,0.171551,0.094284,0.323166,0.014881,0.001452,0.003836,0.009260,0.00015000
13,205,1.833957,0.000154,25.4063,0.171400,0.094278,0.241098,0.025115,0.001801,0.004294,0.011154,0.00015000
13,206,2.002295,0.000148,31.2055,0.171320,0.094414,0.252814,0.040723,0.001710,0.004127,0.012856,0.00015000
13,207,2.121099,0.000153,30.8989,0.171291,0.094352,0.274638,0.071448,0.002920,0.003888,0.013658,0.00015000
13,208,1.836401,0.000113,30.3131,0.171080,0.094469,0.256211,0.030654,0.002194,0.003470,0.010112,0.00015000
13,209,2.052382,0.000161,31.6776,0.171253,0.094534,0.272539,0.048947,0.002961,0.003847,0.013527,0.00015000
13,210,2.415995,0.000205,21.3807,0.171052,0.094476,0.193627,0.060220,0.002590,0.004498,0.016251,0.00015000
13,211,2.372969,0.000151,33.5095,0.171128,0.094351,0.272440,0.047784,0.003117,0.004239,0.013351,0.00015000
13,212,1.787591,0.000123,21.9909,0.170954,0.094392,0.201056,0.032329,0.002482,0.003500,0.011144,0.00015000
13,213,2.012468,0.000128,44.1973,0.171011,0.094319,0.351091,0.027968,0.001630,0.003832,0.018403,0.00015000
13,214,1.966475,0.000133,23.8912,0.170826,0.094319,0.223904,0.026759,0.002222,0.003444,0.014636,0.00015000
13,215,1.885178,0.000145,35.3957,0.170984,0.094275,0.276984,0.014391,0.002612,0.003384,0.012763,0.00015000
13,216,2.012764,0.000118,28.0905,0.170849,0.094119,0.267085,0.016778,0.001422,0.003186,0.012439,0.00015000
13,217,1.987129,0.000117,25.5741,0.170693,0.094184,0.209970,0.015588,0.002136,0.003158,0.010466,0.00015000
13,218,1.810640,0.000126,29.4042,0.170766,0.094177,0.273918,0.015417,0.001902,0.002987,0.010410,0.00015000
13,219,2.146539,0.000163,48.7031,0.171042,0.094220,0.385238,0.023366,0.001389,0.003626,0.012724,0.00015000
13,220,1.878302,0.000112,23.2764,0.170775,0.094439,0.209928,0.029961,0.001506,0.003085,0.010046,0.00015000
13,221,1.945335,0.000147,34.1927,0.170911,0.094445,0.306936,0.019508,0.001784,0.003468,0.010506,0.00015000
13,222,2.049560,0.000131,31.7966,0.170867,0.094693,0.260675,0.016623,0.002220,0.003296,0.009431,0.00015000
13,223,2.151460,0.000150,29.6266,0.170653,0.094477,0.275295,0.065659,0.001996,0.003749,0.010570,0.00015000
13,224,1.941822,0.000120,31.8612,0.170996,0.094662,0.268177,0.019711,0.001649,0.003157,0.009426,0.00015000
13,225,2.110504,0.000119,24.4801,0.170811,0.094797,0.229215,0.057888,0.001342,0.003040,0.009939,0.00015000
13,226,2.575108,0.000164,26.1277,0.170650,0.094674,0.228905,0.021526,0.001524,0.003940,0.009236,0.00015000
13,227,2.020267,0.000110,26.7718,0.170479,0.094490,0.224670,0.019120,0.001744,0.003220,0.008321,0.00015000
13,228,1.817468,0.000122,37.8162,0.170625,0.094520,0.356927,0.012711,0.001542,0.003697,0.009054,0.00015000
13,229,2.457951,0.000175,30.3009,0.170479,0.094591,0.243266,0.050513,0.003167,0.003758,0.010865,0.00015000
13,230,2.274907,0.000185,22.0472,0.170264,0.094610,0.195632,0.041428,0.003476,0.003936,0.011040,0.00015000
13,231,1.912346,0.000131,45.5068,0.170632,0.094723,0.368154,0.016652,0.002513,0.003359,0.008503,0.00015000
13,232,1.774789,0.000109,28.1992,0.170486,0.094762,0.261997,0.036449,0.001403,0.003568,0.008288,0.00015000
13,233,2.057689,0.000165,34.9775,0.170545,0.094897,0.311105,0.028949,0.006362,0.004123,0.012806,0.00015000
13,234,2.128986,0.000122,27.7682,0.170499,0.094821,0.232831,0.017844,0.002648,0.002947,0.009321,0.00015000
13,235,1.627153,0.000102,19.1558,0.170271,0.094620,0.176744,0.019733,0.002140,0.002989,0.008648,0.00015000
13,236,2.107165,0.000115,47.3097,0.170625,0.094578,0.387529,0.017260,0.002123,0.002929,0.008636,0.00015000
13,237,1.868936,0.000113,23.2404,0.170449,0.094493,0.192805,0.017474,0.002023,0.002919,0.008761,0.00015000
13,238,2.284624,0.000097,42.7938,0.170357,0.094597,0.401787,0.012168,0.001617,0.002698,0.007673,0.00015000
13,239,2.291807,0.000171,28.4472,0.170234,0.094652,0.228257,0.026651,0.002622,0.003528,0.011288,0.00015000
13,240,2.508656,0.000131,31.1646,0.170152,0.094479,0.283144,0.025171,0.002186,0.003103,0.009494,0.00015000
13,241,1.707154,0.000139,20.2967,0.169981,0.094521,0.180813,0.030814,0.001897,0.003389,0.010025,0.00015000
13,242,2.972624,0.000157,66.2152,0.170514,0.094400,0.527275,0.037260,0.001881,0.003346,0.009946,0.00015000
13,243,1.889500,0.000140,22.4025,0.170323,0.094481,0.190985,0.028950,0.002141,0.003224,0.008564,0.00015000
13,244,2.390899,0.000125,42.3050,0.170358,0.094559,0.396173,0.022342,0.002601,0.002900,0.008193,0.00015000
13,245,2.446790,0.000156,20.9833,0.170139,0.094484,0.185600,0.050863,0.002673,0.003322,0.012247,0.00015000
13,246,2.035797,0.000170,29.6330,0.170329,0.094505,0.247416,0.040139,0.003565,0.003753,0.013042,0.00015000
13,247,2.306574,0.000148,25.2526,0.170196,0.094474,0.229243,0.021146,0.003570,0.003482,0.011468,0.00015000
13,248,2.047219,0.000154,28.2716,0.170134,0.094312,0.231352,0.030575,0.002448,0.003643,0.011014,0.00015000
13,249,2.111115,0.000141,48.7904,0.170385,0.094231,0.433814,0.026349,0.002653,0.003391,0.009910,0.00015000
13,250,1.875233,0.000149,24.8270,0.170253,0.094377,0.210528,0.021193,0.002996,0.003481,0.010259,0.00015000
13,251,2.416651,0.000189,28.9161,0.170205,0.094440,0.257468,0.034430,0.001794,0.004540,0.014935,0.00015000
13,252,2.247169,0.000149,27.7924,0.170152,0.094310,0.241223,0.035135,0.002745,0.003694,0.010177,0.00015000
13,253,1.944679,0.000137,27.4329,0.169983,0.094182,0.239134,0.021845,0.002352,0.003663,0.009364,0.00015000
13,254,1.956388,0.000139,33.4588,0.170035,0.094252,0.284812,0.025106,0.002179,0.003611,0.009752,0.00015000
13,255,2.093415,0.000132,31.2520,0.170050,0.094312,0.274771,0.015828,0.001946,0.003533,0.008508,0.00015000
13,256,1.661535,0.000113,19.3202,0.169807,0.094372,0.171056,0.021661,0.001844,0.003315,0.008932,0.00015000
13,257,1.696139,0.000102,44.3420,0.170184,0.094295,0.386367,0.019065,0.001330,0.002863,0.006815,0.00015000
13,258,1.733703,0.000128,30.0108,0.170088,0.094310,0.238985,0.034893,0.001054,0.004186,0.010256,0.00015000
13,259,2.513434,0.000170,29.0612,0.170037,0.094264,0.265616,0.048580,0.002063,0.004052,0.012166,0.00015000
13,260,2.134029,0.000159,24.3421,0.170009,0.094267,0.219157,0.044357,0.003152,0.004141,0.013201,0.00015000
13,261,2.833011,0.000150,35.3038,0.169960,0.094087,0.274948,0.038772,0.001808,0.004033,0.011135,0.00015000
13,262,2.217011,0.000163,31.0847,0.169862,0.093996,0.269956,0.050249,0.003904,0.004351,0.012712,0.00015000
13,263,2.611860,0.000116,41.9179,0.169847,0.093954,0.371621,0.021514,0.001474,0.003795,0.010002,0.00015000
13,264,2.131966,0.000166,26.4498,0.169778,0.093949,0.233446,0.062176,0.001959,0.004624,0.013268,0.00015000
13,265,2.516854,0.000180,41.4302,0.169822,0.094035,0.348716,0.028366,0.002913,0.004698,0.010726,0.00015000
13,266,1.998949,0.000139,19.8162,0.169620,0.094361,0.175621,0.031420,0.001875,0.003615,0.008966,0.00015000
13,267,2.475604,0.000134,38.7557,0.169720,0.094461,0.346339,0.023060,0.002541,0.003726,0.009094,0.00015000
13,268,1.930108,0.000110,21.4564,0.169525,0.094368,0.199804,0.025070,0.001630,0.003243,0.007258,0.00015000
13,269,2.195585,0.000124,38.5528,0.170000,0.094365,0.309915,0.018253,0.001758,0.003318,0.007295,0.00015000
13,270,2.102562,0.000099,25.8278,0.169832,0.094380,0.214985,0.027469,0.001775,0.003080,0.007260,0.00015000
13,271,1.930313,0.000151,22.9526,0.169732,0.094267,0.219312,0.042344,0.001806,0.003748,0.014315,0.00015000
13,272,2.302161,0.000186,52.6600,0.170266,0.094245,0.398700,0.100360,0.002329,0.005026,0.015259,0.00015000
13,273,2.706211,0.000275,31.3044,0.170227,0.094357,0.292002,0.111034,0.003656,0.007311,0.024172,0.00015000
13,274,2.632302,0.000181,43.9546,0.170174,0.094384,0.352220,0.056727,0.002430,0.004793,0.017590,0.00015000
13,275,2.835204,0.000257,26.3882,0.170097,0.094275,0.242436,0.100461,0.004237,0.006516,0.024458,0.00015000
13,276,2.722942,0.000263,38.0217,0.170230,0.094165,0.313946,0.092238,0.004159,0.006819,0.021061,0.00015000
13,277,2.404928,0.000184,34.5525,0.170120,0.094225,0.300433,0.039839,0.002078,0.003931,0.014664,0.00015000
13,278,1.840677,0.000125,28.3380,0.169977,0.094223,0.217764,0.065352,0.001452,0.003260,0.012017,0.00015000
13,279,2.224917,0.000120,51.9230,0.170130,0.094208,0.451337,0.044040,0.002652,0.003126,0.011920,0.00015000
13,280,1.783721,0.000137,20.6856,0.169959,0.094205,0.195389,0.030695,0.001640,0.003315,0.011135,0.00015000
13,281,2.311234,0.000132,52.6828,0.170174,0.094307,0.417753,0.037305,0.002227,0.003211,0.010489,0.00015000
13,282,1.817788,0.000127,19.5949,0.169978,0.094331,0.180008,0.033556,0.002859,0.003148,0.009817,0.00015000
13,283,2.090956,0.000098,55.5008,0.170661,0.094243,0.451002,0.019285,0.001070,0.002694,0.008305,0.00015000
13,284,1.953804,0.000115,27.2161,0.170519,0.094231,0.229046,0.030015,0.001469,0.003512,0.010449,0.00015000
13,285,2.269180,0.000141,32.4626,0.170377,0.094188,0.284833,0.039109,0.002154,0.003606,0.010778,0.00015000
13,286,1.597468,0.000106,22.3839,0.170187,0.094131,0.188044,0.027902,0.001752,0.003291,0.010206,0.00015000
13,287,2.377502,0.000111,70.4837,0.171033,0.094157,0.541961,0.023513,0.001681,0.003211,0.009623,0.00015000
13,288,1.609797,0.000111,23.8707,0.170926,0.094086,0.221995,0.019971,0.001448,0.003101,0.009701,0.00015000
13,289,2.405747,0.000142,35.9592,0.170893,0.094165,0.278466,0.044830,0.003629,0.003208,0.010176,0.00015000
13,290,2.014712,0.000195,29.2788,0.170807,0.094281,0.240802,0.062040,0.000939,0.004243,0.014192,0.00015000
13,291,3.363158,0.000129,89.4692,0.171258,0.094363,0.676126,0.035041,0.003348,0.003183,0.010751,0.00015000
13,292,2.500095,0.000138,52.4682,0.171632,0.094246,0.445771,0.036895,0.005173,0.003095,0.010617,0.00015000
13,293,2.302263,0.000126,30.9810,0.171574,0.094331,0.249514,0.047753,0.002554,0.003308,0.011300,0.00015000
13,294,1.901874,0.000112,20.4117,0.171429,0.094392,0.185136,0.033488,0.002550,0.003029,0.009800,0.00015000
13,295,2.230214,0.000122,60.0142,0.171929,0.094510,0.464763,0.027533,0.002408,0.003084,0.010729,0.00015000
13,296,1.830586,0.000131,20.1073,0.171842,0.094407,0.176307,0.045560,0.002516,0.003097,0.011586,0.00015000
14,1,2.739227,0.000181,35.6961,0.149392,0.141934,0.323046,0.054973,0.003223,0.004653,0.016324,0.00009260
14,2,2.237078,0.000166,27.7004,0.141660,0.133883,0.261525,0.052561,0.002853,0.004210,0.015178,0.00009260
14,3,1.916089,0.000161,29.0740,0.154114,0.118255,0.236666,0.039935,0.002496,0.003976,0.012953,0.00009260
14,4,2.049133,0.000157,27.4580,0.156955,0.102463,0.240502,0.034989,0.002621,0.003618,0.012562,0.00009260
14,5,1.857818,0.000152,28.2899,0.156930,0.094058,0.257481,0.034489,0.002325,0.003682,0.012488,0.00009260
14,6,1.858405,0.000155,28.7722,0.158830,0.094212,0.243615,0.033372,0.002402,0.003599,0.011561,0.00009260
14,7,1.744343,0.000148,27.6355,0.157658,0.094552,0.223147,0.029299,0.002433,0.003285,0.011210,0.00009260
14,8,1.867160,0.000154,28.9419,0.159099,0.093964,0.271296,0.029058,0.002399,0.003310,0.011178,0.00009260
14,9,1.797568,0.000151,24.5667,0.158526,0.097603,0.201496,0.025713,0.002530,0.003347,0.010772,0.00009260
14,10,1.878086,0.000152,31.2976,0.159705,0.097679,0.289140,0.018432,0.002129,0.003254,0.010501,0.00009260
14,11,1.683842,0.000151,23.4921,0.158520,0.094281,0.195231,0.018038,0.002268,0.003311,0.010798,0.00009260
14,12,1.751773,0.000137,35.4109,0.164096,0.095680,0.323509,0.015190,0.001956,0.003114,0.009432,0.00009260
14,13,1.915492,0.000146,27.5040,0.164419,0.094448,0.239664,0.041796,0.002012,0.003045,0.010985,0.00009260
14,14,1.873771,0.000136,26.4195,0.162473,0.095949,0.230627,0.035024,0.001982,0.003178,0.010876,0.00009260
14,15,1.678722,0.000134,25.6492,0.163304,0.097293,0.232521,0.025660,0.002148,0.003044,0.010174,0.00009260
14,16,1.808060,0.000130,29.1646,0.163819,0.097746,0.252963,0.024170,0.002069,0.002998,0.009233,0.00009260
14,17,1.650028,0.000129,26.7395,0.164515,0.099347,0.226360,0.027403,0.002324,0.003082,0.009094,0.00009260
14,18,1.753995,0.000129,26.1180,0.163378,0.098498,0.244443,0.019897,0.001921,0.003038,0.008883,0.00009260
14,19,1.725808,0.000132,26.3158,0.165296,0.099271,0.228575,0.058165,0.002356,0.003657,0.012719,0.00009260
14,20,2.098704,0.000138,24.2715,0.165142,0.098588,0.204648,0.057207,0.002330,0.003285,0.013476,0.00009260
14,21,1.765276,0.000111,24.2214,0.163658,0.099979,0.221511,0.040111,0.002579,0.003101,0.010545,0.00009260
14,22,1.757728,0.000119,33.5156,0.166216,0.100612,0.270709,0.028686,0.002069,0.003104,0.010576,0.00009260
14,23,1.779189,0.000128,27.2403,0.165450,0.100706,0.245170,0.029140,0.002457,0.003501,0.011188,0.00009260
14,24,2.276911,0.000142,35.7332,0.165992,0.101844,0.313091,0.030538,0.002794,0.003503,0.011826,0.00009260
14,25,1.625685,0.000105,22.2182,0.165130,0.103185,0.190827,0.033052,0.001826,0.003453,0.010089,0.00009260
14,26,2.469132,0.000151,48.1405,0.166147,0.103511,0.427578,0.028484,0.003242,0.003619,0.012816,0.00009260
14,27,1.947329,0.000171,27.2488,0.165803,0.103619,0.241714,0.028949,0.002307,0.003966,0.012784,0.00009260
14,28,1.920514,0.000140,31.4775,0.165471,0.104519,0.260364,0.026367,0.002262,0.003413,0.010556,0.00009260
14,29,1.640427,0.000139,21.5603,0.164262,0.104625,0.190003,0.021172,0.002105,0.003500,0.010269,0.00009260
14,30,1.963629,0.000136,46.0403,0.167582,0.104534,0.390716,0.018105,0.002271,0.003252,0.009938,0.00009260
14,31,1.655852,0.000141,27.2645,0.168765,0.104058,0.239929,0.016728,0.002413,0.003263,0.010432,0.00009260
14,32,2.330475,0.000161,40.9149,0.168091,0.104419,0.334350,0.019312,0.002242,0.003527,0.010476,0.00009260
14,33,1.903123,0.000143,26.7114,0.167229,0.104237,0.226354,0.081028,0.001606,0.003424,0.011817,0.00009260
14,34,1.951667,0.000135,40.3494,0.168249,0.104650,0.368998,0.049182,0.001973,0.003347,0.009936,0.00009260
14,35,1.690195,0.000141,28.1281,0.168854,0.104013,0.242840,0.041295,0.002735,0.003255,0.010304,0.00009260
14,36,2.025362,0.000127,35.7985,0.168176,0.104385,0.293920,0.024907,0.001925,0.003291,0.009600,0.00009260
14,37,1.729273,0.000121,23.5600,0.166959,0.104409,0.199915,0.025618,0.002067,0.003336,0.009686,0.00009260
14,38,1.792425,0.000114,38.4289,0.168199,0.104185,0.339221,0.028893,0.001605,0.003218,0.009562,0.00009260
14,39,1.667519,0.000150,24.2262,0.168258,0.104375,0.217086,0.040106,0.002412,0.003168,0.010791,0.00009260
